OrderID,WarehouseID,ShipDate,DeliveryDate,DeliveryDays,OnTimeFlag,ReturnFlag,ReturnReason
ORD-04404,WH-West,2024-06-19,2024-06-24,8.0,0.0,0.0,
ORD-04405,WH-West,2024-11-06,2024-11-07,2.0,1.0,0.0,
ORD-04406,WH-North,2024-12-01,2024-12-05,6.0,0.0,0.0,
ORD-04407,WH-East,2024-05-31,2024-06-02,5.0,1.0,0.0,
ORD-04408,WH-South,2024-09-15,2024-09-19,7.0,0.0,0.0,
ORD-04409,WH-West,2024-12-19,2024-12-25,8.0,0.0,0.0,
ORD-04410,WH-South,2024-12-19,2024-12-26,10.0,0.0,0.0,
ORD-04411,WH-North,2024-07-21,2024-07-25,5.0,1.0,0.0,
ORD-04412,WH-South,2024-06-27,,2.0,1.0,0.0,
ORD-04413,WH-North,2024-04-17,2024-04-20,4.0,1.0,0.0,
ORD-04414,WH-West,2024-12-21,2024-12-25,6.0,0.0,0.0,
ORD-04415,WH-North,2024-02-28,2024-03-01,4.0,1.0,0.0,
ORD-04416,WH-North,2024-08-17,2024-08-21,6.0,0.0,1.0,Not as Expected
ORD-04417,WH-East,2024-04-15,2024-04-16,4.0,1.0,0.0,
ORD-04418,,2024-04-24,2024-04-30,9.0,0.0,1.0,Damaged
ORD-04419,,2024-06-11,2024-06-13,3.0,1.0,0.0,
ORD-04420,WH-West,2024-12-30,2025-01-04,6.0,0.0,0.0,
ORD-04421,WH-East,2024-01-27,2024-01-28,2.0,1.0,0.0,
ORD-04422,WH-West,2024-08-31,2024-09-02,4.0,1.0,0.0,
ORD-04423,WH-North,2024-02-24,2024-03-01,8.0,0.0,0.0,
ORD-04424,WH-East,2024-03-04,2024-03-10,8.0,0.0,0.0,
ORD-04425,WH-East,2024-06-09,2024-06-12,5.0,1.0,0.0,
ORD-04426,WH-West,2024-07-16,2024-07-23,10.0,0.0,,
ORD-04427,WH-West,2024-04-06,2024-04-09,6.0,0.0,0.0,
ORD-04428,WH-South,2024-05-18,2024-05-19,4.0,1.0,0.0,
ORD-04429,WH-South,2024-02-04,2024-02-11,10.0,0.0,0.0,
ORD-04430,WH-East,2024-05-28,2024-06-02,7.0,0.0,0.0,
ORD-04431,WH-South,2024-12-04,2024-12-08,5.0,1.0,0.0,
ORD-04432,WH-South,2024-12-28,2024-12-31,6.0,0.0,0.0,
ORD-04433,WH-West,2024-05-11,2024-05-14,4.0,1.0,0.0,
ORD-04434,WH-West,2024-08-29,2024-09-02,6.0,0.0,0.0,
ORD-04435,WH-East,2024-12-30,2025-01-03,7.0,0.0,0.0,
ORD-04436,WH-East,2024-01-16,2024-01-20,5.0,1.0,0.0,
ORD-04437,WH-East,2024-11-25,2024-11-26,4.0,1.0,0.0,
ORD-04438,WH-North,2024-12-29,2025-01-03,7.0,0.0,0.0,
ORD-04439,WH-West,2024-02-09,2024-02-16,10.0,0.0,0.0,
ORD-04440,WH-East,2024-03-21,2024-03-23,3.0,1.0,0.0,
ORD-04441,WH-North,2024-12-16,2024-12-20,5.0,1.0,0.0,
ORD-04442,WH-West,2024-08-27,2024-08-28,4.0,1.0,0.0,
ORD-04443,WH-West,2024-01-24,2024-01-28,7.0,0.0,0.0,
ORD-04444,WH-South,2024-04-10,2024-04-13,6.0,0.0,0.0,
ORD-04445,WH-South,2024-06-26,2024-06-29,4.0,1.0,0.0,
ORD-04446,WH-East,2024-10-30,2024-11-04,6.0,0.0,0.0,
ORD-04447,WH-West,2024-11-01,2024-11-02,4.0,1.0,0.0,
ORD-04448,WH-North,2025-01-01,2025-01-07,8.0,0.0,0.0,
ORD-04449,WH-South,2024-04-24,2024-05-01,10.0,0.0,0.0,
ORD-04450,WH-South,2024-08-28,2024-09-01,5.0,1.0,0.0,
ORD-04451,WH-East,2024-08-31,2024-09-04,5.0,1.0,0.0,
ORD-04452,WH-East,2024-06-08,2024-06-09,4.0,1.0,0.0,
ORD-04453,WH-West,2024-04-02,2024-04-04,5.0,1.0,0.0,
ORD-04454,WH-North,2024-12-06,2024-12-11,7.0,0.0,,
ORD-04455,WH-North,2024-11-25,2024-11-26,4.0,1.0,0.0,
ORD-04456,WH-East,2024-07-20,2024-07-23,5.0,1.0,0.0,
ORD-04457,WH-West,2024-08-06,2024-08-08,5.0,1.0,0.0,
ORD-04458,WH-West,2024-03-18,2024-03-20,3.0,1.0,0.0,
ORD-04459,WH-West,2024-08-19,2024-08-25,7.0,0.0,0.0,
ORD-04460,WH-North,2024-10-19,2024-10-23,5.0,1.0,0.0,
ORD-04461,WH-South,2024-07-26,2024-08-02,9.0,0.0,0.0,
ORD-04462,WH-North,2024-12-26,2024-12-29,5.0,1.0,0.0,
ORD-04463,WH-North,2024-09-04,2024-09-06,4.0,1.0,0.0,
ORD-04464,WH-East,2024-05-16,2024-05-22,9.0,0.0,0.0,
ORD-04465,WH-West,2024-11-01,2024-11-07,8.0,0.0,0.0,
ORD-04466,WH-North,2024-03-24,2024-03-28,6.0,0.0,0.0,
ORD-04467,WH-West,2024-06-18,2024-06-21,6.0,0.0,0.0,
ORD-04468,WH-West,2024-05-08,2024-05-15,10.0,0.0,0.0,
ORD-04469,WH-South,2024-06-05,2024-06-09,6.0,0.0,0.0,
ORD-04470,WH-North,2024-10-08,2024-10-11,6.0,0.0,0.0,
ORD-04471,WH-South,2024-07-07,2024-07-13,8.0,0.0,0.0,
ORD-04472,WH-West,2024-11-07,,3.0,1.0,1.0,
ORD-04473,WH-North,,2024-08-09,6.0,0.0,0.0,
ORD-04474,WH-North,2024-06-02,2024-06-09,9.0,0.0,0.0,
ORD-04475,WH-East,2024-11-05,2024-11-10,7.0,0.0,0.0,
ORD-04476,WH-North,2024-04-22,2024-04-25,5.0,1.0,0.0,
ORD-04477,WH-North,2024-03-24,2024-03-31,8.0,0.0,0.0,
ORD-04478,WH-North,2024-07-29,2024-08-05,8.0,0.0,0.0,
ORD-04479,WH-West,2024-05-01,2024-05-07,9.0,0.0,0.0,
ORD-04480,WH-West,2024-01-30,2024-02-03,6.0,0.0,0.0,
ORD-04481,WH-South,2024-10-01,2024-10-04,4.0,1.0,0.0,
ORD-04482,WH-North,2024-07-21,2024-07-27,9.0,0.0,0.0,
ORD-04483,WH-South,2024-06-29,2024-07-06,10.0,0.0,0.0,
ORD-04484,WH-East,2024-12-23,2024-12-24,4.0,1.0,0.0,
ORD-04485,WH-South,2024-08-07,2024-08-14,10.0,0.0,0.0,
ORD-04486,WH-West,2024-11-03,2024-11-08,7.0,0.0,0.0,
ORD-04487,WH-West,2024-02-28,2024-02-29,3.0,1.0,0.0,
ORD-04488,WH-East,2024-08-17,2024-08-23,7.0,0.0,0.0,
ORD-04489,WH-West,2024-11-11,2024-11-12,4.0,1.0,0.0,
ORD-04490,WH-East,2024-08-18,2024-08-20,3.0,1.0,0.0,
ORD-04491,WH-East,2024-10-10,2024-10-16,8.0,0.0,0.0,
ORD-04492,WH-East,2024-05-10,2024-05-11,4.0,1.0,0.0,
ORD-04493,WH-South,2024-02-26,2024-03-03,7.0,0.0,0.0,
ORD-04494,WH-East,2024-07-09,2024-07-13,5.0,1.0,0.0,
ORD-04495,WH-South,2024-06-22,2024-06-23,2.0,1.0,0.0,
ORD-04496,WH-East,2024-11-25,2024-12-02,8.0,0.0,0.0,
ORD-04497,WH-South,2024-05-01,2024-05-08,8.0,0.0,0.0,
ORD-04498,WH-West,2025-01-01,2025-01-02,2.0,1.0,0.0,
ORD-04499,WH-South,2024-12-30,2025-01-01,5.0,1.0,0.0,
ORD-04500,WH-West,2024-04-28,2024-05-03,7.0,0.0,0.0,
ORD-04501,,2024-05-14,2024-05-16,4.0,1.0,0.0,
ORD-04502,WH-North,2024-12-18,2024-12-22,6.0,0.0,0.0,
ORD-04503,WH-South,2025-01-01,2025-01-04,4.0,1.0,0.0,
ORD-04504,WH-East,2024-06-14,2024-06-19,7.0,0.0,0.0,
ORD-04505,WH-West,2024-05-22,2024-05-23,4.0,1.0,0.0,
ORD-04506,WH-South,2024-08-02,2024-08-04,4.0,1.0,0.0,
ORD-04507,WH-North,2024-10-13,2024-10-18,8.0,0.0,0.0,
ORD-04508,WH-South,2024-04-08,2024-04-10,3.0,1.0,1.0,Damaged
ORD-04509,WH-North,2024-10-13,2024-10-19,7.0,0.0,0.0,
ORD-04510,WH-West,2024-01-22,2024-01-26,6.0,0.0,0.0,
ORD-04511,WH-South,2024-01-07,2024-01-11,6.0,0.0,0.0,
ORD-04512,WH-North,2024-06-17,2024-06-18,2.0,1.0,0.0,
ORD-04513,WH-South,2024-05-10,2024-05-12,3.0,1.0,0.0,
ORD-04514,WH-North,2024-05-10,2024-05-11,4.0,1.0,0.0,
ORD-04515,WH-East,2024-07-23,2024-07-26,6.0,0.0,0.0,
ORD-04516,WH-South,2024-05-25,2024-05-31,9.0,0.0,0.0,
ORD-04517,WH-East,2024-03-27,2024-04-01,,0.0,1.0,Damaged
ORD-04518,WH-East,2024-05-15,2024-05-18,4.0,1.0,,
ORD-04519,WH-East,2024-12-12,2024-12-16,5.0,1.0,0.0,
ORD-04520,WH-West,2024-06-09,2024-06-13,6.0,0.0,0.0,
ORD-04521,WH-West,2024-07-01,2024-07-07,8.0,0.0,0.0,
ORD-04522,WH-South,2024-08-11,2024-08-16,6.0,0.0,0.0,
ORD-04523,WH-East,2024-12-30,2025-01-03,5.0,1.0,0.0,
ORD-04524,WH-East,2024-04-11,2024-04-14,5.0,1.0,0.0,
ORD-04525,WH-East,2024-09-05,2024-09-08,4.0,1.0,0.0,
ORD-04526,WH-East,2024-10-19,2024-10-21,5.0,1.0,0.0,
ORD-04527,WH-South,2024-09-13,2024-09-16,6.0,0.0,0.0,
ORD-04528,WH-West,2024-02-22,2024-02-23,4.0,1.0,0.0,
ORD-04529,WH-West,2024-09-27,2024-10-01,7.0,0.0,0.0,
ORD-04530,WH-South,2024-02-01,2024-02-06,6.0,0.0,1.0,Defective
ORD-04531,WH-North,2024-08-19,2024-08-22,5.0,1.0,0.0,
ORD-04532,WH-East,2024-10-12,2024-10-19,10.0,0.0,0.0,
ORD-04533,WH-South,2024-03-14,2024-03-19,6.0,0.0,0.0,
ORD-04534,WH-West,2024-11-02,2024-11-06,5.0,1.0,0.0,
ORD-04535,WH-East,2024-01-03,2024-01-10,8.0,0.0,0.0,
ORD-04536,WH-East,2024-11-16,2024-11-21,8.0,0.0,0.0,
ORD-04537,WH-South,2024-07-26,2024-07-28,4.0,1.0,0.0,
ORD-04538,WH-North,2024-03-12,2024-03-17,8.0,0.0,0.0,
ORD-04539,WH-West,2024-02-08,2024-02-13,6.0,0.0,0.0,
ORD-04540,WH-East,2024-12-17,2024-12-23,7.0,0.0,1.0,Changed Mind
ORD-04541,WH-North,2024-01-21,2024-01-24,5.0,1.0,0.0,
ORD-04542,WH-South,2024-03-08,2024-03-12,5.0,1.0,0.0,
ORD-04543,WH-West,2024-05-07,2024-05-09,3.0,1.0,0.0,
ORD-04544,WH-East,2024-09-19,2024-09-26,8.0,0.0,1.0,Wrong Size
ORD-04545,WH-North,2024-08-20,2024-08-26,7.0,0.0,0.0,
ORD-04546,WH-South,2024-02-13,2024-02-20,9.0,0.0,0.0,
ORD-04547,WH-West,2024-04-30,2024-05-07,8.0,0.0,0.0,
ORD-04548,WH-East,2024-04-13,2024-04-15,3.0,1.0,0.0,
ORD-04549,WH-West,2024-03-31,2024-04-07,9.0,0.0,0.0,
ORD-04550,WH-North,2024-06-27,2024-07-02,6.0,0.0,0.0,
ORD-04551,WH-West,2024-10-12,2024-10-17,7.0,0.0,0.0,
ORD-04552,WH-West,2024-03-16,2024-03-21,8.0,0.0,0.0,
ORD-04553,,2024-05-15,2024-05-22,10.0,0.0,1.0,Changed Mind
ORD-04554,WH-West,2024-06-22,2024-06-23,2.0,1.0,0.0,
ORD-04555,WH-West,2024-12-11,2024-12-13,3.0,1.0,0.0,
ORD-04556,WH-North,2024-12-21,2024-12-28,8.0,0.0,0.0,
ORD-04557,WH-North,2024-11-19,2024-11-25,,0.0,0.0,
ORD-04558,WH-West,2024-04-06,2024-04-12,8.0,0.0,0.0,
ORD-04559,WH-West,2024-01-30,2024-01-31,3.0,1.0,0.0,
ORD-04560,WH-North,2024-05-26,2024-05-28,4.0,1.0,0.0,
ORD-04561,WH-South,2024-04-08,2024-04-11,6.0,0.0,0.0,
ORD-04562,WH-North,2024-07-07,2024-07-09,4.0,1.0,0.0,
ORD-04563,WH-West,2024-10-31,2024-11-03,,1.0,0.0,
ORD-04564,WH-North,2024-11-29,2024-12-01,3.0,1.0,0.0,
ORD-04565,WH-South,2024-11-15,2024-11-17,5.0,1.0,0.0,
ORD-04566,WH-West,2024-05-29,2024-06-02,7.0,0.0,0.0,
ORD-04567,WH-North,2024-10-04,2024-10-05,2.0,1.0,0.0,
ORD-04568,WH-North,2024-05-30,2024-06-06,8.0,0.0,0.0,
ORD-04569,WH-North,2024-01-09,2024-01-13,5.0,1.0,0.0,
ORD-04570,WH-North,2024-10-24,2024-10-28,6.0,0.0,0.0,
ORD-04571,WH-West,2024-01-03,2024-01-10,8.0,0.0,0.0,
ORD-04572,WH-East,2024-06-21,2024-06-23,5.0,,0.0,
ORD-04573,WH-East,2024-05-10,2024-05-11,2.0,1.0,0.0,
ORD-04574,WH-West,2024-10-16,2024-10-18,5.0,1.0,0.0,
ORD-04575,WH-South,2024-10-08,2024-10-12,5.0,1.0,0.0,
ORD-04576,WH-West,2024-05-12,2024-05-13,3.0,1.0,0.0,
ORD-04577,WH-East,2024-11-12,2024-11-14,5.0,1.0,0.0,
ORD-04578,WH-West,2024-05-03,2024-05-05,5.0,1.0,0.0,
ORD-04579,WH-South,2024-06-23,2024-06-29,7.0,0.0,,
ORD-04580,WH-South,2024-10-16,2024-10-21,6.0,0.0,1.0,Wrong Size
ORD-04581,WH-South,2024-10-06,2024-10-13,8.0,0.0,0.0,
ORD-04582,WH-North,2024-12-14,2024-12-21,9.0,0.0,0.0,
ORD-04583,WH-West,2024-03-03,2024-03-06,5.0,1.0,1.0,Wrong Size
ORD-04584,WH-West,2024-09-15,2024-09-22,10.0,0.0,0.0,
ORD-04585,WH-South,2024-09-25,2024-10-02,10.0,0.0,0.0,
ORD-04586,WH-East,2024-12-07,2024-12-10,4.0,1.0,0.0,
ORD-04587,WH-East,2024-03-20,2024-03-23,4.0,1.0,0.0,
ORD-04588,WH-South,2024-10-21,2024-10-27,8.0,0.0,0.0,
ORD-04589,WH-West,2024-08-19,2024-08-24,8.0,0.0,0.0,
ORD-04590,WH-West,2024-04-22,2024-04-27,8.0,0.0,1.0,Defective
ORD-04591,WH-West,2024-07-06,2024-07-11,8.0,0.0,0.0,
ORD-04592,WH-North,2024-05-25,2024-06-01,9.0,0.0,0.0,
ORD-04593,WH-South,2024-08-13,2024-08-19,9.0,0.0,0.0,
ORD-04594,WH-North,2024-11-28,2024-11-30,3.0,1.0,0.0,
ORD-04595,WH-North,2024-08-21,2024-08-27,9.0,0.0,1.0,Damaged
ORD-04596,WH-East,2024-09-28,2024-09-30,4.0,1.0,1.0,Defective
ORD-04597,WH-North,2024-07-16,2024-07-23,10.0,0.0,0.0,
ORD-04598,WH-North,2024-01-28,2024-01-31,5.0,1.0,0.0,
ORD-04599,WH-West,2024-04-20,2024-04-24,6.0,0.0,0.0,
ORD-04600,WH-South,2024-07-05,2024-07-06,3.0,1.0,0.0,
ORD-04601,WH-East,2024-05-29,2024-06-01,6.0,0.0,0.0,
ORD-04602,WH-West,2024-03-31,2024-04-07,10.0,0.0,0.0,
ORD-04603,WH-East,2024-07-25,2024-07-29,6.0,0.0,0.0,
ORD-04604,WH-South,2024-05-04,2024-05-06,3.0,1.0,0.0,
ORD-04605,WH-South,2024-04-24,2024-04-29,6.0,0.0,0.0,
ORD-04606,WH-South,2024-07-26,2024-07-28,3.0,1.0,0.0,
ORD-04607,WH-North,2024-02-29,2024-03-03,5.0,1.0,0.0,
ORD-04608,WH-West,2024-12-27,2024-12-31,5.0,1.0,,
ORD-04609,WH-North,2024-11-14,2024-11-17,5.0,1.0,0.0,
ORD-04610,WH-East,2024-11-01,2024-11-02,2.0,1.0,0.0,
ORD-04611,WH-South,2024-03-01,,5.0,1.0,1.0,Not as Expected
ORD-04612,WH-South,2024-10-21,2024-10-27,7.0,0.0,0.0,
ORD-04613,WH-East,2024-11-08,2024-11-09,2.0,1.0,0.0,
ORD-04614,WH-South,2024-10-26,2024-11-01,7.0,0.0,0.0,
ORD-04615,WH-East,2024-02-27,2024-03-02,7.0,0.0,0.0,
ORD-04616,WH-South,2024-09-10,2024-09-15,7.0,0.0,0.0,
ORD-04617,WH-East,,2024-11-14,5.0,1.0,0.0,
ORD-04618,WH-South,2024-08-17,2024-08-19,5.0,1.0,0.0,
ORD-04619,WH-East,2024-09-06,2024-09-10,5.0,1.0,1.0,Wrong Size
ORD-04620,WH-North,2024-07-31,2024-08-02,3.0,1.0,0.0,
ORD-04621,WH-East,2024-07-23,2024-07-27,6.0,0.0,0.0,
ORD-04622,WH-North,2024-01-21,2024-01-25,6.0,0.0,,
ORD-04623,WH-West,2024-09-23,2024-09-27,6.0,0.0,0.0,
ORD-04624,WH-West,2024-02-17,2024-02-21,5.0,1.0,0.0,
ORD-04625,WH-East,2024-06-26,2024-07-01,,0.0,0.0,
ORD-04626,WH-South,2024-04-13,2024-04-20,8.0,0.0,,
ORD-04627,WH-West,2024-08-24,2024-08-28,7.0,0.0,0.0,
ORD-04628,WH-South,2024-02-05,2024-02-07,3.0,1.0,0.0,
ORD-04629,WH-North,2024-10-10,2024-10-11,3.0,1.0,0.0,
ORD-04630,WH-South,2024-11-09,2024-11-10,3.0,1.0,0.0,
ORD-04631,WH-South,2024-03-16,2024-03-17,2.0,1.0,0.0,
ORD-04632,WH-West,2024-02-09,2024-02-13,7.0,0.0,0.0,
ORD-04633,WH-North,2024-02-08,2024-02-13,8.0,0.0,0.0,
ORD-04634,WH-North,2024-11-16,2024-11-21,7.0,0.0,0.0,
ORD-04635,WH-West,2024-07-22,2024-07-26,5.0,1.0,0.0,
ORD-04636,WH-North,2024-07-16,2024-07-20,7.0,0.0,0.0,
ORD-04637,WH-North,2024-02-12,2024-02-14,4.0,1.0,0.0,
ORD-04638,WH-East,2024-09-20,2024-09-21,3.0,1.0,0.0,
ORD-04639,WH-West,2024-12-02,2024-12-05,6.0,0.0,0.0,
ORD-04640,WH-West,2024-11-06,2024-11-13,9.0,0.0,0.0,
ORD-04641,WH-North,2024-09-10,2024-09-11,3.0,1.0,1.0,Not as Expected
ORD-04642,,2024-01-26,2024-02-01,8.0,0.0,1.0,Defective
ORD-04643,WH-North,2024-02-14,2024-02-15,4.0,1.0,0.0,
ORD-04644,WH-North,2024-01-18,2024-01-19,2.0,1.0,0.0,
ORD-04645,WH-South,2024-04-19,2024-04-21,3.0,1.0,0.0,
ORD-04646,WH-North,2024-02-22,2024-02-29,8.0,0.0,0.0,
ORD-04647,WH-East,2024-04-27,2024-05-02,7.0,0.0,0.0,
ORD-04648,WH-South,2024-06-28,2024-07-04,8.0,0.0,0.0,
ORD-04649,WH-East,2024-12-12,2024-12-14,3.0,1.0,0.0,
ORD-04650,WH-East,2024-09-17,2024-09-21,,1.0,0.0,
ORD-04651,WH-West,2024-11-14,2024-11-15,3.0,1.0,0.0,
ORD-04652,WH-South,2024-10-15,2024-10-20,7.0,0.0,0.0,
ORD-04653,WH-East,2024-02-29,2024-03-02,4.0,1.0,0.0,
ORD-04654,WH-North,2024-10-18,2024-10-24,8.0,0.0,0.0,
ORD-04655,WH-South,2024-04-26,2024-04-29,6.0,0.0,0.0,
ORD-04656,WH-West,2024-09-27,2024-10-02,6.0,0.0,0.0,
ORD-04657,WH-East,2024-05-23,2024-05-29,8.0,0.0,0.0,
ORD-04658,WH-West,2024-12-04,2024-12-08,7.0,0.0,0.0,
ORD-04659,WH-East,2024-04-18,2024-04-23,7.0,0.0,0.0,
ORD-04660,WH-West,2024-04-17,2024-04-23,8.0,0.0,0.0,
ORD-04661,WH-West,2024-12-09,2024-12-16,10.0,0.0,0.0,
ORD-04662,WH-East,2024-01-14,2024-01-19,7.0,0.0,1.0,Wrong Size
ORD-04663,WH-West,2024-10-10,2024-10-13,5.0,1.0,0.0,
ORD-04664,WH-West,2024-10-08,2024-10-12,5.0,1.0,0.0,
ORD-04665,WH-East,2024-11-03,,4.0,1.0,1.0,Wrong Size
ORD-04666,WH-East,2024-12-13,2024-12-20,8.0,0.0,0.0,
ORD-04667,WH-North,2024-12-22,2024-12-23,2.0,1.0,0.0,
ORD-04668,WH-West,2024-01-15,2024-01-21,7.0,0.0,0.0,
ORD-04669,WH-East,2024-11-17,2024-11-18,2.0,1.0,0.0,
ORD-04670,WH-North,2024-09-14,2024-09-18,7.0,0.0,1.0,Not as Expected
ORD-04671,WH-North,2024-09-22,2024-09-28,8.0,0.0,0.0,
ORD-04672,WH-South,2024-02-12,2024-02-13,4.0,1.0,0.0,
ORD-04673,WH-West,2024-09-12,2024-09-15,5.0,1.0,0.0,
ORD-04674,WH-West,2024-12-19,2024-12-25,8.0,0.0,0.0,
ORD-04675,WH-South,2024-12-14,2024-12-20,8.0,0.0,1.0,Defective
ORD-04676,WH-North,2024-06-09,2024-06-13,7.0,0.0,0.0,
ORD-04677,WH-South,2024-01-22,2024-01-27,8.0,0.0,0.0,
ORD-04678,WH-East,2024-05-12,2024-05-17,6.0,0.0,0.0,
ORD-04679,WH-South,2024-11-12,2024-11-16,7.0,0.0,0.0,
ORD-04680,WH-East,2024-10-23,2024-10-29,8.0,0.0,0.0,
ORD-04681,WH-North,2024-07-30,2024-08-04,6.0,0.0,1.0,Damaged
ORD-04682,WH-East,2024-01-07,2024-01-12,6.0,0.0,0.0,
ORD-04683,WH-North,2024-06-29,2024-07-02,5.0,1.0,0.0,
ORD-04684,WH-South,2024-07-28,2024-07-30,5.0,1.0,0.0,
ORD-04685,WH-East,2024-12-28,2025-01-04,10.0,0.0,1.0,Defective
ORD-04686,WH-South,,2024-10-02,8.0,0.0,1.0,Defective
ORD-04687,WH-North,2024-05-26,2024-05-29,4.0,1.0,0.0,
ORD-04688,WH-South,2024-07-19,2024-07-24,8.0,0.0,0.0,
ORD-04689,WH-East,2024-01-22,2024-01-24,4.0,1.0,0.0,
ORD-04690,WH-West,2024-12-18,2024-12-23,7.0,0.0,0.0,
ORD-04691,WH-East,2024-05-08,2024-05-12,6.0,0.0,,
ORD-04692,WH-South,2024-07-06,2024-07-09,4.0,1.0,0.0,
ORD-04693,WH-East,2024-05-24,2024-05-30,9.0,0.0,,Changed Mind
ORD-04694,WH-South,2024-10-07,2024-10-11,7.0,0.0,,
ORD-04695,WH-West,2024-09-05,2024-09-11,9.0,0.0,0.0,
ORD-04696,WH-South,2024-10-29,2024-11-03,6.0,0.0,0.0,
ORD-04697,WH-South,2024-04-08,2024-04-09,3.0,1.0,0.0,
ORD-04698,WH-North,2024-05-11,2024-05-13,,1.0,0.0,
ORD-04699,WH-North,2024-03-02,2024-03-06,7.0,0.0,0.0,
ORD-04700,WH-South,2024-09-18,2024-09-22,5.0,1.0,0.0,
ORD-04701,WH-West,2024-01-16,2024-01-17,3.0,1.0,0.0,
ORD-04702,WH-West,2024-08-10,2024-08-16,9.0,0.0,0.0,
ORD-04703,WH-South,2024-11-24,2024-12-01,9.0,0.0,0.0,
ORD-04704,WH-North,2024-11-20,,8.0,0.0,0.0,
ORD-04705,WH-East,2024-06-04,2024-06-05,4.0,1.0,0.0,
ORD-04706,WH-North,2024-07-31,2024-08-06,8.0,0.0,0.0,
ORD-04707,WH-North,2024-02-22,2024-02-26,6.0,0.0,0.0,
ORD-04708,WH-South,2024-10-03,2024-10-09,9.0,0.0,0.0,
ORD-04709,WH-South,2024-11-28,2024-11-30,5.0,1.0,0.0,
ORD-04710,WH-North,2024-04-16,2024-04-20,5.0,1.0,0.0,
ORD-04711,WH-East,2024-06-21,2024-06-26,8.0,0.0,0.0,
ORD-04712,WH-North,2024-11-05,2024-11-09,,0.0,0.0,
ORD-04713,WH-South,2024-11-21,2024-11-23,5.0,1.0,0.0,
ORD-04714,WH-West,2024-05-02,2024-05-09,9.0,0.0,0.0,
ORD-04715,WH-East,,2024-08-04,2.0,1.0,0.0,
ORD-04716,WH-West,2024-03-12,2024-03-17,7.0,0.0,0.0,
ORD-04717,WH-West,2024-02-14,2024-02-17,6.0,0.0,0.0,
ORD-04718,WH-North,2024-12-29,2025-01-04,8.0,0.0,1.0,Changed Mind
ORD-04719,WH-West,2024-11-25,2024-11-30,6.0,0.0,0.0,
ORD-04720,WH-South,,2024-10-07,4.0,1.0,0.0,
ORD-04721,WH-East,2024-01-08,2024-01-15,8.0,0.0,0.0,
ORD-04722,WH-South,2024-11-09,2024-11-16,8.0,0.0,0.0,
ORD-04723,WH-East,2024-06-22,2024-06-23,4.0,1.0,0.0,
ORD-04724,WH-South,2024-05-19,2024-05-20,2.0,1.0,0.0,
ORD-04725,WH-North,2024-08-14,2024-08-18,5.0,1.0,0.0,
ORD-04726,WH-North,2024-02-15,2024-02-17,4.0,1.0,0.0,
ORD-04727,WH-North,2024-10-26,2024-11-01,8.0,0.0,0.0,
ORD-04728,WH-North,2024-08-21,2024-08-24,5.0,1.0,0.0,
ORD-04729,WH-North,2024-03-26,2024-03-29,6.0,0.0,0.0,
ORD-04730,WH-East,2024-03-14,2024-03-18,6.0,0.0,0.0,
ORD-04731,WH-East,2024-03-19,2024-03-25,8.0,0.0,0.0,
ORD-04732,WH-North,2024-01-31,2024-02-03,4.0,1.0,0.0,
ORD-04733,WH-East,2024-09-01,2024-09-04,4.0,1.0,0.0,
ORD-04734,WH-East,2024-12-01,2024-12-02,4.0,1.0,0.0,
ORD-04735,WH-East,2024-01-25,2024-01-28,6.0,0.0,0.0,
ORD-04736,WH-West,2024-01-13,2024-01-16,4.0,1.0,0.0,
ORD-04737,WH-North,2024-08-30,2024-09-05,8.0,0.0,0.0,
ORD-04738,WH-East,2024-11-16,2024-11-23,10.0,,1.0,Not as Expected
ORD-04739,WH-West,2024-05-28,2024-05-31,6.0,0.0,0.0,
ORD-04740,WH-North,2024-05-15,2024-05-17,5.0,1.0,0.0,
ORD-04741,WH-East,2024-08-20,2024-08-24,5.0,1.0,1.0,Defective
ORD-04742,WH-West,2024-04-15,2024-04-18,4.0,1.0,0.0,
ORD-04743,WH-West,2024-01-09,2024-01-12,5.0,1.0,0.0,
ORD-04744,WH-North,2024-10-14,2024-10-21,8.0,0.0,0.0,
ORD-04745,WH-West,2024-09-08,2024-09-10,4.0,1.0,0.0,
ORD-04746,WH-West,2024-08-26,2024-09-02,9.0,0.0,0.0,
ORD-04747,WH-East,2024-10-21,2024-10-25,6.0,0.0,1.0,Wrong Size
ORD-04748,WH-West,2024-09-21,2024-09-25,6.0,0.0,0.0,
ORD-04749,WH-South,2024-03-07,2024-03-12,8.0,0.0,0.0,
ORD-04750,WH-West,2024-05-20,2024-05-26,7.0,0.0,0.0,
ORD-04751,WH-West,2024-02-10,2024-02-14,5.0,1.0,0.0,
ORD-04752,WH-South,2024-02-18,2024-02-25,9.0,0.0,0.0,
ORD-04753,WH-East,2024-09-29,2024-09-30,3.0,1.0,0.0,
ORD-04754,WH-South,2024-11-07,2024-11-14,10.0,0.0,0.0,
ORD-04755,WH-North,2024-12-08,2024-12-09,3.0,1.0,0.0,
ORD-04756,WH-North,2024-09-11,2024-09-17,9.0,0.0,1.0,Defective
ORD-04757,WH-East,2024-03-30,2024-04-01,5.0,1.0,1.0,Defective
ORD-04758,WH-South,2024-03-03,2024-03-10,10.0,0.0,0.0,
ORD-04759,WH-West,2024-11-27,2024-11-29,5.0,1.0,0.0,
ORD-04760,WH-East,2024-08-17,2024-08-18,2.0,1.0,0.0,
