OrderID,CustomerID,OrderDate,Channel,Status
ORD-04352,CUST-0257,2024-07-21,Marketplace,Delivered
ORD-04353,CUST-0239,2024-01-10,Marketplace,Delivered
ORD-04354,CUST-0436,2024-08-24,Online,Delivered
ORD-04355,CUST-0484,2024-06-12,Marketplace,Delivered
ORD-04356,CUST-0441,2024-11-01,Marketplace,Returned
ORD-04357,CUST-0009,2024-03-24,Marketplace,Delivered
ORD-04358,CUST-0470,2024-11-07,Online,Delivered
ORD-04359,CUST-0120,2024-08-17,Online,Delivered
ORD-04360,CUST-0348,2024-01-29,Online,Delivered
ORD-04361,CUST-0090,2024-12-29,Online,Delivered
ORD-04362,CUST-0372,2024-07-26,Online,Delivered
ORD-04363,CUST-0458,2024-04-28,InStore,Delivered
ORD-04364,CUST-0312,2024-07-10,Marketplace,Delivered
ORD-04365,CUST-0175,2024-11-28,Marketplace,Delivered
ORD-04366,CUST-0003,2024-05-06,Marketplace,Delivered
ORD-04367,CUST-0130,2024-03-17,Online,Pending
ORD-04368,CUST-0054,2024-02-18,InStore,Delivered
ORD-04369,CUST-0293,2024-04-05,Online,Delivered
ORD-04370,CUST-0184,2024-10-18,Online,Delivered
ORD-04371,CUST-0415,2024-07-30,Online,Delivered
ORD-04372,CUST-0353,2024-04-26,InStore,Returned
ORD-04373,CUST-0224,2024-03-17,InStore,Delivered
ORD-04374,CUST-0491,2024-05-22,Online,Delivered
ORD-04375,CUST-0012,2024-12-16,InStore,Delivered
ORD-04376,CUST-0442,2024-05-08,Online,Delivered
ORD-04377,CUST-0195,2024-12-24,Online,Returned
ORD-04378,CUST-0247,2024-07-13,Marketplace,Delivered
ORD-04379,CUST-0368,2024-03-29,InStore,Delivered
ORD-04380,CUST-0154,2024-11-24,Marketplace,Pending
ORD-04381,CUST-0078,2024-07-16,Marketplace,Delivered
ORD-04382,CUST-0140,2024-10-11,Marketplace,Delivered
ORD-04383,CUST-0500,2024-12-06,Marketplace,Delivered
ORD-04384,CUST-0090,2024-01-27,InStore,Delivered
ORD-04385,CUST-0144,2024-02-03,Marketplace,Delivered
ORD-04386,CUST-0437,2024-10-01,InStore,Delivered
ORD-04387,CUST-0072,2024-04-18,InStore,Delivered
ORD-04388,CUST-0433,2024-03-05,Online,Pending
ORD-04389,CUST-0177,2024-01-13,Marketplace,Delivered
ORD-04390,CUST-0348,2024-01-10,Online,
ORD-04391,CUST-0263,2024-10-05,Online,Delivered
ORD-04392,CUST-0271,2024-02-26,Marketplace,Returned
ORD-04393,CUST-0105,2024-07-14,Online,Delivered
ORD-04394,CUST-0420,2024-08-17,Marketplace,Returned
ORD-04395,CUST-0072,2024-06-01,InStore,Delivered
ORD-04396,CUST-0074,2024-01-31,Online,Pending
ORD-04397,CUST-0143,2024-10-25,Online,Delivered
ORD-04398,CUST-0062,2024-01-02,InStore,Delivered
ORD-04399,CUST-0146,2024-10-07,Online,Delivered
ORD-04400,CUST-0046,2024-11-10,Online,Delivered
ORD-04401,CUST-0229,2024-06-20,Online,Delivered
ORD-04402,CUST-0105,2024-08-07,Marketplace,Delivered
ORD-04403,CUST-0109,2024-07-24,,Delivered
ORD-04404,CUST-0317,2024-06-16,Marketplace,Returned
ORD-04405,CUST-0121,2024-11-05,Online,Delivered
ORD-04406,CUST-0499,2024-11-29,Marketplace,Delivered
ORD-04407,CUST-0043,2024-05-28,Marketplace,Delivered
ORD-04408,CUST-0428,2024-09-12,Online,Delivered
ORD-04409,CUST-0099,2024-12-17,Marketplace,Returned
ORD-04410,CUST-0194,2024-12-16,Marketplace,Delivered
ORD-04411,CUST-0311,2024-07-20,Marketplace,Delivered
ORD-04412,CUST-0214,2024-06-26,Online,Delivered
ORD-04413,CUST-0463,2024-04-16,Online,Pending
ORD-04414,CUST-0229,2024-12-19,Online,Returned
ORD-04415,CUST-0423,2024-02-26,Online,Delivered
ORD-04416,CUST-0484,2024-08-15,Marketplace,Delivered
ORD-04417,CUST-0389,2024-04-12,Online,Delivered
ORD-04418,CUST-0185,2024-04-21,,Delivered
ORD-04419,CUST-0112,2024-06-10,,Delivered
ORD-04420,CUST-0399,2024-12-29,Online,Delivered
ORD-04421,CUST-0347,2024-01-26,Marketplace,Delivered
ORD-04422,CUST-0272,2024-08-29,Online,Delivered
ORD-04423,CUST-0313,2024-02-22,InStore,Delivered
ORD-04424,CUST-0484,2024-03-02,Online,Delivered
ORD-04425,CUST-0102,2024-06-07,Online,Delivered
ORD-04426,CUST-0210,2024-07-13,Marketplace,Delivered
ORD-04427,CUST-0227,2024-04-03,Marketplace,Delivered
ORD-04428,CUST-0281,2024-05-15,Online,Delivered
ORD-04429,CUST-0022,2024-02-01,Online,Returned
ORD-04430,CUST-0248,2024-05-26,Marketplace,Delivered
ORD-04431,CUST-0159,2024-12-03,InStore,Delivered
ORD-04432,CUST-0379,2024-12-25,InStore,Pending
ORD-04433,CUST-0229,2024-05-10,Online,Delivered
ORD-04434,CUST-0418,2024-08-27,InStore,Pending
ORD-04435,CUST-0343,2024-12-27,Online,Delivered
ORD-04436,CUST-0400,2024-01-15,Online,Delivered
ORD-04437,CUST-0454,2024-11-22,Marketplace,Delivered
ORD-04438,CUST-0187,2024-12-27,Online,Delivered
ORD-04439,CUST-0143,2024-02-06,Online,Delivered
ORD-04440,CUST-0338,2024-03-20,Online,Delivered
ORD-04441,CUST-0358,2024-12-15,Online,Returned
ORD-04442,CUST-0397,2024-08-24,Marketplace,Delivered
ORD-04443,CUST-0024,2024-01-21,Marketplace,Delivered
ORD-04444,CUST-0141,2024-04-07,Online,Delivered
ORD-04445,CUST-0449,2024-06-25,Marketplace,Delivered
ORD-04446,CUST-0240,2024-10-29,InStore,Delivered
ORD-04447,CUST-0292,2024-10-29,Marketplace,Delivered
ORD-04448,CUST-0305,2024-12-30,Online,Delivered
ORD-04449,CUST-0082,2024-04-21,InStore,Delivered
ORD-04450,CUST-0048,2024-08-27,Marketplace,Delivered
ORD-04451,CUST-0353,2024-08-30,Online,Delivered
ORD-04452,CUST-0358,2024-06-05,Online,Delivered
ORD-04453,CUST-0171,2024-03-30,Online,Delivered
ORD-04454,CUST-0262,2024-12-04,Marketplace,Delivered
ORD-04455,CUST-0465,2024-11-22,Online,Delivered
ORD-04456,CUST-0068,2024-07-18,Marketplace,Delivered
ORD-04457,CUST-0014,2024-08-03,Online,Delivered
ORD-04458,CUST-0030,2024-03-17,InStore,Delivered
ORD-04459,CUST-0110,2024-08-18,Online,Delivered
ORD-04460,CUST-0212,2024-10-18,InStore,Delivered
ORD-04461,CUST-0264,2024-07-24,InStore,Delivered
ORD-04462,CUST-0438,2024-12-24,Online,Returned
ORD-04463,CUST-0322,2024-09-02,Online,Delivered
ORD-04464,CUST-0485,2024-05-13,Online,Delivered
ORD-04465,CUST-0388,2024-10-30,InStore,Delivered
ORD-04466,CUST-0202,2024-03-22,Marketplace,Returned
ORD-04467,CUST-0084,2024-06-15,Online,Delivered
ORD-04468,CUST-0444,2024-05-05,Online,Delivered
ORD-04469,CUST-0376,2024-06-03,Online,Delivered
ORD-04470,CUST-0053,2024-10-05,InStore,Delivered
ORD-04471,CUST-0355,2024-07-05,Marketplace,Delivered
ORD-04472,CUST-0496,2024-11-05,InStore,Delivered
ORD-04473,CUST-0256,2024-08-03,Online,
ORD-04474,CUST-0074,2024-05-31,Online,Returned
ORD-04475,CUST-0220,2024-11-03,InStore,Delivered
ORD-04476,CUST-0143,2024-04-20,Online,Delivered
ORD-04477,CUST-0100,2024-03-23,InStore,Delivered
ORD-04478,CUST-0129,2024-07-28,Online,Delivered
ORD-04479,CUST-0406,2024-04-28,Online,Returned
ORD-04480,CUST-0219,2024-01-28,Marketplace,Delivered
ORD-04481,CUST-0477,2024-09-30,InStore,Delivered
ORD-04482,CUST-0271,2024-07-18,InStore,Pending
ORD-04483,CUST-0458,2024-06-26,Online,Delivered
ORD-04484,CUST-0468,2024-12-20,Online,Delivered
ORD-04485,CUST-0022,2024-08-04,Marketplace,Delivered
ORD-04486,CUST-0178,2024-11-01,Marketplace,Pending
ORD-04487,CUST-0048,2024-02-26,Marketplace,Returned
ORD-04488,CUST-0117,2024-08-16,Online,Delivered
ORD-04489,CUST-0329,2024-11-08,InStore,Delivered
ORD-04490,CUST-0376,2024-08-17,Marketplace,Returned
ORD-04491,CUST-0179,2024-10-08,Marketplace,Delivered
ORD-04492,CUST-0480,2024-05-07,Marketplace,Returned
ORD-04493,CUST-0273,2024-02-25,Online,Delivered
ORD-04494,CUST-0362,2024-07-08,InStore,Delivered
ORD-04495,CUST-0339,2024-06-21,Marketplace,Delivered
ORD-04496,CUST-0360,2024-11-24,InStore,Delivered
ORD-04497,CUST-0347,2024-04-30,InStore,Delivered
ORD-04498,CUST-0179,2024-12-31,Marketplace,Pending
ORD-04499,CUST-0421,2024-12-27,Marketplace,Delivered
ORD-04500,CUST-0482,2024-04-26,Online,Returned
ORD-04501,CUST-0495,2024-05-12,,Delivered
ORD-04502,CUST-0049,2024-12-16,Online,Delivered
ORD-04503,CUST-0315,2024-12-31,Online,Returned
ORD-04504,CUST-0394,2024-06-12,Online,Delivered
ORD-04505,CUST-0255,2024-05-19,Online,Delivered
ORD-04506,CUST-0030,2024-07-31,Online,Delivered
ORD-04507,CUST-0085,2024-10-10,Online,Delivered
ORD-04508,CUST-0277,2024-04-07,Online,Delivered
ORD-04509,CUST-0034,2024-10-12,Online,Returned
ORD-04510,CUST-0329,2024-01-20,Marketplace,Pending
ORD-04511,CUST-0098,2024-01-05,Marketplace,Delivered
ORD-04512,CUST-0434,2024-06-16,Online,Delivered
ORD-04513,CUST-0076,2024-05-09,Marketplace,Delivered
ORD-04514,CUST-0175,2024-05-07,Marketplace,Delivered
ORD-04515,CUST-0341,2024-07-20,Online,Delivered
ORD-04516,CUST-0249,2024-05-22,Marketplace,Returned
ORD-04517,CUST-0340,2024-03-26,InStore,Delivered
ORD-04518,CUST-0134,2024-05-14,Marketplace,Delivered
ORD-04519,CUST-0178,2024-12-11,Online,Returned
ORD-04520,CUST-0365,2024-06-07,Marketplace,Delivered
ORD-04521,CUST-0228,2024-06-29,Online,Returned
ORD-04522,CUST-0063,2024-08-10,Marketplace,Delivered
ORD-04523,CUST-0268,2024-12-29,InStore,Delivered
ORD-04524,CUST-0425,2024-04-09,Marketplace,Pending
ORD-04525,CUST-0415,2024-09-04,InStore,Delivered
ORD-04526,CUST-0258,2024-10-16,Online,Returned
ORD-04527,CUST-0144,2024-09-10,InStore,Returned
ORD-04528,CUST-0385,2024-02-19,Marketplace,Delivered
ORD-04529,CUST-0388,2024-09-24,Online,Delivered
ORD-04530,CUST-0303,2024-01-31,Marketplace,Delivered
ORD-04531,CUST-0500,2024-08-17,Online,Returned
ORD-04532,CUST-0449,2024-10-09,Online,Delivered
ORD-04533,CUST-0052,2024-03-13,Marketplace,Delivered
ORD-04534,CUST-0303,2024-11-01,Online,Delivered
ORD-04535,CUST-0099,2024-01-02,Marketplace,Delivered
ORD-04536,CUST-0461,2024-11-13,Online,Returned
ORD-04537,CUST-0306,2024-07-24,Online,Returned
ORD-04538,CUST-0045,2024-03-09,InStore,Pending
ORD-04539,CUST-0042,2024-02-07,Online,Delivered
ORD-04540,CUST-0479,2024-12-16,Marketplace,Delivered
ORD-04541,CUST-0468,2024-01-19,Marketplace,Delivered
ORD-04542,CUST-0440,2024-03-07,Marketplace,Delivered
ORD-04543,CUST-0327,2024-05-06,InStore,Delivered
ORD-04544,CUST-0057,2024-09-18,Marketplace,Returned
ORD-04545,CUST-0488,2024-08-19,Online,Returned
ORD-04546,CUST-0033,2024-02-11,InStore,Pending
ORD-04547,CUST-0412,2024-04-29,Online,Returned
ORD-04548,CUST-0114,2024-04-12,Marketplace,Returned
ORD-04549,CUST-0300,2024-03-29,InStore,Delivered
ORD-04550,CUST-0114,2024-06-26,Marketplace,Returned
ORD-04551,CUST-0056,2024-10-10,Marketplace,Delivered
ORD-04552,CUST-0044,2024-03-13,Marketplace,Delivered
ORD-04553,CUST-0212,2024-05-12,,Delivered
ORD-04554,CUST-0352,2024-06-21,InStore,Delivered
ORD-04555,CUST-0329,2024-12-10,Online,Delivered
ORD-04556,CUST-0034,2024-12-20,Online,Delivered
ORD-04557,CUST-0270,2024-11-18,Online,Delivered
ORD-04558,CUST-0196,2024-04-04,Marketplace,Returned
ORD-04559,CUST-0413,2024-01-28,Online,Returned
ORD-04560,CUST-0125,2024-05-24,Online,Delivered
ORD-04561,CUST-0079,2024-04-05,Online,Delivered
ORD-04562,CUST-0255,2024-07-05,InStore,Delivered
ORD-04563,CUST-0145,2024-10-29,Marketplace,Delivered
ORD-04564,CUST-0083,2024-11-28,Online,Delivered
ORD-04565,CUST-0230,2024-11-12,Online,Pending
ORD-04566,CUST-0137,2024-05-26,Online,Delivered
ORD-04567,CUST-0027,2024-10-03,Online,Delivered
ORD-04568,CUST-0177,2024-05-29,Online,Delivered
ORD-04569,CUST-0207,2024-01-08,InStore,Delivered
ORD-04570,CUST-0421,2024-10-22,InStore,Delivered
ORD-04571,CUST-0412,2024-01-02,Online,Delivered
ORD-04572,CUST-0306,2024-06-18,Online,Pending
ORD-04573,CUST-0311,2024-05-09,Online,Delivered
ORD-04574,CUST-0388,2024-10-13,Online,Delivered
ORD-04575,CUST-0213,2024-10-07,Online,Delivered
ORD-04576,CUST-0354,2024-05-10,Online,Delivered
ORD-04577,CUST-0403,2024-11-09,Online,Delivered
ORD-04578,CUST-0037,2024-04-30,Marketplace,Delivered
ORD-04579,CUST-0388,2024-06-22,Marketplace,Delivered
ORD-04580,CUST-0293,2024-10-15,Marketplace,Delivered
ORD-04581,CUST-0179,2024-10-05,Online,Delivered
ORD-04582,CUST-0160,2024-12-12,InStore,Delivered
ORD-04583,CUST-0429,2024-03-01,InStore,Delivered
ORD-04584,CUST-0368,2024-09-12,Online,Delivered
ORD-04585,CUST-0012,2024-09-22,Online,Delivered
ORD-04586,CUST-0169,2024-12-06,Marketplace,Delivered
ORD-04587,CUST-0312,2024-03-19,Online,Delivered
ORD-04588,CUST-0080,2024-10-19,Online,Delivered
ORD-04589,CUST-0014,2024-08-16,Marketplace,Delivered
ORD-04590,CUST-0054,2024-04-19,Marketplace,Delivered
ORD-04591,CUST-0447,2024-07-03,Online,Delivered
ORD-04592,CUST-0254,2024-05-23,Marketplace,Returned
ORD-04593,CUST-0065,2024-08-10,InStore,Delivered
ORD-04594,CUST-0372,2024-11-27,Online,Returned
ORD-04595,CUST-0058,2024-08-18,Marketplace,Returned
ORD-04596,CUST-0096,2024-09-26,Online,Pending
ORD-04597,CUST-0021,2024-07-13,Online,Delivered
ORD-04598,CUST-0260,2024-01-26,Marketplace,Delivered
ORD-04599,CUST-0073,2024-04-18,Online,Delivered
ORD-04600,CUST-0248,2024-07-03,Online,Delivered
ORD-04601,CUST-0127,2024-05-26,Online,Delivered
ORD-04602,CUST-0499,2024-03-28,Marketplace,Pending
ORD-04603,CUST-0046,2024-07-23,Marketplace,Delivered
ORD-04604,CUST-0470,2024-05-03,Online,Delivered
ORD-04605,CUST-0268,2024-04-23,Marketplace,Delivered
ORD-04606,CUST-0128,2024-07-25,Online,Delivered
ORD-04607,CUST-0030,2024-02-27,Marketplace,Delivered
ORD-04608,CUST-0094,2024-12-26,Online,Delivered
ORD-04609,CUST-0224,2024-11-12,Marketplace,Delivered
ORD-04610,CUST-0316,2024-10-31,InStore,Delivered
ORD-04611,CUST-0100,2024-02-27,InStore,Returned
ORD-04612,CUST-0071,2024-10-20,Online,Returned
ORD-04613,CUST-0081,2024-11-07,InStore,Delivered
ORD-04614,CUST-0449,2024-10-25,Online,Returned
ORD-04615,CUST-0398,2024-02-24,InStore,Delivered
ORD-04616,CUST-0367,2024-09-08,Online,Delivered
ORD-04617,CUST-0300,2024-11-09,Online,
ORD-04618,CUST-0108,2024-08-14,Online,Delivered
ORD-04619,CUST-0102,2024-09-05,Online,Delivered
ORD-04620,CUST-0410,2024-07-30,Marketplace,Delivered
ORD-04621,CUST-0091,2024-07-21,InStore,Delivered
ORD-04622,CUST-0365,2024-01-19,Marketplace,Delivered
ORD-04623,CUST-0016,2024-09-21,Marketplace,Delivered
ORD-04624,CUST-0110,2024-02-16,Marketplace,Delivered
ORD-04625,CUST-0263,2024-06-24,Online,Delivered
ORD-04626,CUST-0160,2024-04-12,Online,Returned
ORD-04627,CUST-0253,2024-08-21,Online,Delivered
ORD-04628,CUST-0089,2024-02-04,Online,Delivered
ORD-04629,CUST-0095,2024-10-08,Online,Delivered
ORD-04630,CUST-0272,2024-11-07,Online,Delivered
ORD-04631,CUST-0247,2024-03-15,Online,Delivered
ORD-04632,CUST-0361,2024-02-06,Online,Delivered
ORD-04633,CUST-0378,2024-02-05,InStore,Delivered
ORD-04634,CUST-0206,2024-11-14,Online,Delivered
ORD-04635,CUST-0345,2024-07-21,Marketplace,Delivered
ORD-04636,CUST-0318,2024-07-13,Marketplace,Delivered
ORD-04637,CUST-0286,2024-02-10,Marketplace,Returned
ORD-04638,CUST-0248,2024-09-18,Online,Delivered
ORD-04639,CUST-0455,2024-11-29,Online,Delivered
ORD-04640,CUST-0396,2024-11-04,Online,Delivered
ORD-04641,CUST-0067,2024-09-08,Online,Pending
ORD-04642,CUST-0475,2024-01-24,,Delivered
ORD-04643,CUST-0046,2024-02-11,Marketplace,Delivered
ORD-04644,CUST-0467,2024-01-17,Marketplace,Delivered
ORD-04645,CUST-0043,2024-04-18,Marketplace,Delivered
ORD-04646,CUST-0229,2024-02-21,Online,Pending
ORD-04647,CUST-0439,2024-04-25,Online,Delivered
ORD-04648,CUST-0301,2024-06-26,Marketplace,Delivered
ORD-04649,CUST-0444,2024-12-11,Online,Returned
ORD-04650,CUST-0234,2024-09-16,Marketplace,Returned
ORD-04651,CUST-0199,2024-11-12,Marketplace,Delivered
ORD-04652,CUST-0497,2024-10-13,Online,Delivered
ORD-04653,CUST-0336,2024-02-27,Online,Delivered
ORD-04654,CUST-0032,2024-10-16,Online,Delivered
ORD-04655,CUST-0264,2024-04-23,Online,Returned
ORD-04656,CUST-0113,2024-09-26,Online,Delivered
ORD-04657,CUST-0461,2024-05-21,Online,Delivered
ORD-04658,CUST-0318,2024-12-01,Online,Delivered
ORD-04659,CUST-0459,2024-04-16,Marketplace,Delivered
ORD-04660,CUST-0276,2024-04-15,Marketplace,Delivered
ORD-04661,CUST-0146,2024-12-06,Online,Delivered
ORD-04662,CUST-0357,2024-01-12,InStore,Delivered
ORD-04663,CUST-0006,2024-10-08,InStore,Delivered
ORD-04664,CUST-0340,2024-10-07,InStore,Returned
ORD-04665,CUST-0480,2024-11-02,Marketplace,Delivered
ORD-04666,CUST-0494,2024-12-12,Online,Delivered
ORD-04667,CUST-0108,2024-12-21,Online,Delivered
ORD-04668,CUST-0413,2024-01-14,Marketplace,Delivered
ORD-04669,CUST-0260,2024-11-16,Marketplace,Delivered
ORD-04670,CUST-0071,2024-09-11,Marketplace,Delivered
ORD-04671,CUST-0427,2024-09-20,InStore,Delivered
ORD-04672,CUST-0340,2024-02-09,Marketplace,Delivered
ORD-04673,CUST-0162,2024-09-10,Online,Delivered
ORD-04674,CUST-0100,2024-12-17,Online,Delivered
ORD-04675,CUST-0327,2024-12-12,Online,Returned
ORD-04676,CUST-0033,2024-06-06,Marketplace,Delivered
ORD-04677,CUST-0143,2024-01-19,Marketplace,Pending
ORD-04678,CUST-0244,2024-05-11,Marketplace,Returned
ORD-04679,CUST-0224,2024-11-09,Marketplace,Delivered
ORD-04680,CUST-0214,2024-10-21,InStore,Delivered
ORD-04681,CUST-0120,2024-07-29,Marketplace,Delivered
ORD-04682,CUST-0168,2024-01-06,Marketplace,Delivered
ORD-04683,CUST-0349,2024-06-27,Online,Delivered
ORD-04684,CUST-0217,2024-07-25,InStore,Delivered
ORD-04685,CUST-0389,2024-12-25,Marketplace,Delivered
ORD-04686,CUST-0462,2024-09-24,Online,
ORD-04687,CUST-0434,2024-05-25,Online,Delivered
ORD-04688,CUST-0355,2024-07-16,InStore,Delivered
ORD-04689,CUST-0322,2024-01-20,Online,Delivered
ORD-04690,CUST-0217,2024-12-16,Online,Delivered
ORD-04691,CUST-0054,2024-05-06,Online,Delivered
ORD-04692,CUST-0208,2024-07-05,Marketplace,Delivered
ORD-04693,CUST-0430,2024-05-21,Marketplace,Delivered
ORD-04694,CUST-0080,2024-10-04,Online,Delivered
ORD-04695,CUST-0395,2024-09-02,Online,Delivered
ORD-04696,CUST-0380,2024-10-28,InStore,Delivered
ORD-04697,CUST-0433,2024-04-06,Marketplace,Returned
ORD-04698,CUST-0483,2024-05-09,InStore,Returned
ORD-04699,CUST-0151,2024-02-28,Online,Delivered
ORD-04700,CUST-0055,2024-09-17,Online,Delivered
ORD-04701,CUST-0005,2024-01-14,Online,Delivered
ORD-04702,CUST-0448,2024-08-07,Marketplace,Delivered
ORD-04703,CUST-0035,2024-11-22,Online,Delivered
ORD-04704,CUST-0349,2024-11-19,Online,Delivered
ORD-04705,CUST-0495,2024-06-01,Online,Delivered
ORD-04706,CUST-0119,2024-07-29,Online,Delivered
ORD-04707,CUST-0197,2024-02-20,Marketplace,Delivered
ORD-04708,CUST-0054,2024-09-30,Online,Delivered
ORD-04709,CUST-0259,2024-11-25,Marketplace,Delivered
ORD-04710,CUST-0262,2024-04-15,InStore,Delivered
ORD-04711,CUST-0343,2024-06-18,Online,Delivered
ORD-04712,CUST-0366,2024-11-03,Marketplace,Delivered
ORD-04713,CUST-0312,2024-11-18,InStore,Delivered
ORD-04714,CUST-0002,2024-04-30,InStore,Delivered
ORD-04715,CUST-0082,2024-08-02,Online,
ORD-04716,CUST-0350,2024-03-10,Online,Delivered
ORD-04717,CUST-0422,2024-02-11,Online,Delivered
ORD-04718,CUST-0440,2024-12-27,Marketplace,Delivered
ORD-04719,CUST-0005,2024-11-24,Marketplace,Delivered
ORD-04720,CUST-0174,2024-10-03,Marketplace,
ORD-04721,CUST-0497,2024-01-07,Online,Delivered
ORD-04722,CUST-0139,2024-11-08,Online,Delivered
ORD-04723,CUST-0193,2024-06-19,Marketplace,Delivered
ORD-04724,CUST-0138,2024-05-18,Online,Delivered
ORD-04725,CUST-0297,2024-08-13,Marketplace,Delivered
ORD-04726,CUST-0116,2024-02-13,Online,Delivered
ORD-04727,CUST-0044,2024-10-24,Online,Delivered
ORD-04728,CUST-0346,2024-08-19,Online,Delivered
ORD-04729,CUST-0289,2024-03-23,Online,Returned
ORD-04730,CUST-0219,2024-03-12,Online,Delivered
ORD-04731,CUST-0056,2024-03-17,Online,Delivered
ORD-04732,CUST-0242,2024-01-30,Online,Delivered
ORD-04733,CUST-0396,2024-08-31,Online,Delivered
ORD-04734,CUST-0258,2024-11-28,Online,Delivered
ORD-04735,CUST-0001,2024-01-22,Marketplace,Delivered
ORD-04736,CUST-0449,2024-01-12,Online,Delivered
ORD-04737,CUST-0377,2024-08-28,Marketplace,Delivered
ORD-04738,CUST-0381,2024-11-13,Marketplace,Pending
ORD-04739,CUST-0289,2024-05-25,Marketplace,Delivered
ORD-04740,CUST-0470,2024-05-12,InStore,Delivered
ORD-04741,CUST-0460,2024-08-19,Online,Delivered
ORD-04742,CUST-0103,2024-04-14,Marketplace,Delivered
ORD-04743,CUST-0292,2024-01-07,InStore,Delivered
ORD-04744,CUST-0149,2024-10-13,InStore,Delivered
ORD-04745,CUST-0084,2024-09-06,Online,Delivered
ORD-04746,CUST-0420,2024-08-24,Online,Delivered
ORD-04747,CUST-0026,2024-10-19,Online,Delivered
ORD-04748,CUST-0175,2024-09-19,Marketplace,Delivered
ORD-04749,CUST-0223,2024-03-04,Marketplace,Delivered
ORD-04750,CUST-0129,2024-05-19,Online,Delivered
ORD-04751,CUST-0422,2024-02-09,Marketplace,Delivered
ORD-04752,CUST-0142,2024-02-16,Marketplace,Delivered
ORD-04753,CUST-0346,2024-09-27,Online,Delivered
ORD-04754,CUST-0302,2024-11-04,InStore,Delivered
ORD-04755,CUST-0298,2024-12-06,Marketplace,Pending
ORD-04756,CUST-0135,2024-09-08,Online,Delivered
ORD-04757,CUST-0055,2024-03-27,Marketplace,Delivered
ORD-04758,CUST-0056,2024-02-29,Online,Delivered
ORD-04759,CUST-0374,2024-11-24,Marketplace,Returned
ORD-04760,CUST-0076,2024-08-16,InStore,Delivered
ORD-04761,CUST-0319,2024-09-05,InStore,Delivered
ORD-04762,CUST-0408,2024-10-21,Online,Pending
ORD-04763,CUST-0339,2024-10-22,Online,Returned
ORD-04764,CUST-0457,2024-11-10,Online,Delivered
ORD-04765,CUST-0355,2024-01-23,Marketplace,Pending
ORD-04766,CUST-0132,2024-10-13,Online,Delivered
ORD-04767,CUST-0493,2024-11-29,Marketplace,Delivered
ORD-04768,CUST-0042,2024-04-26,Online,Delivered
ORD-04769,CUST-0352,2024-09-14,Online,Returned
ORD-04770,CUST-0110,2024-05-07,Online,Delivered
ORD-04771,CUST-0070,2024-12-29,InStore,Delivered
ORD-04772,CUST-0284,2024-01-20,Marketplace,Pending
ORD-04773,CUST-0126,2024-08-06,,Delivered
ORD-04774,CUST-0348,2024-03-07,Online,Delivered
ORD-04775,CUST-0296,2024-10-05,,Delivered
ORD-04776,CUST-0179,2024-03-21,Online,Delivered
ORD-04777,CUST-0413,2024-04-18,Marketplace,Delivered
ORD-04778,CUST-0298,2024-07-23,Marketplace,Returned
ORD-04779,CUST-0374,2024-12-12,Marketplace,Delivered
ORD-04780,CUST-0197,2024-03-06,Marketplace,Delivered
ORD-04781,CUST-0261,2024-02-27,Marketplace,Delivered
ORD-04782,CUST-0101,2024-10-01,InStore,Delivered
ORD-04783,CUST-0425,2024-07-04,InStore,Delivered
ORD-04784,CUST-0061,2024-12-19,Marketplace,Delivered
ORD-04785,CUST-0183,2024-02-12,Online,Delivered
ORD-04786,CUST-0412,2024-09-15,Online,Returned
ORD-04787,CUST-0297,2024-04-03,Online,Delivered
ORD-04788,CUST-0367,2024-03-23,Marketplace,Delivered
ORD-04789,CUST-0009,2024-10-27,Marketplace,Pending
ORD-04790,CUST-0413,2024-08-28,Online,Delivered
ORD-04791,CUST-0206,2024-10-26,Online,Delivered
ORD-04792,CUST-0422,2024-05-20,,Pending
ORD-04793,CUST-0318,2024-06-28,InStore,Delivered
ORD-04794,CUST-0054,2024-06-08,Marketplace,Delivered
ORD-04795,CUST-0180,2024-12-11,Marketplace,Delivered
ORD-04796,CUST-0104,2024-04-16,Online,Delivered
