OrderID,ProductID,Quantity,UnitPrice,Discount
ORD-03861,PROD-021,4.0,444.56,0.05
ORD-03862,PROD-045,5.0,750.97,0.02
ORD-03862,PROD-039,5.0,1736.04,0.01
ORD-03863,PROD-047,3.0,328.6,0.1
ORD-03863,PROD-034,5.0,1513.79,0.04
ORD-03863,PROD-016,1.0,1238.94,0.19
ORD-03863,PROD-037,2.0,529.04,0.05
ORD-03864,PROD-012,3.0,2193.39,0.19
ORD-03865,PROD-046,2.0,1012.78,0.09
ORD-03866,PROD-002,3.0,2197.08,0.02
ORD-03867,PROD-010,1.0,7853.25,0.17
ORD-03867,PROD-030,5.0,1458.47,0.16
ORD-03868,PROD-031,1.0,355.85,0.03
ORD-03868,PROD-008,1.0,3320.58,0.13
ORD-03868,PROD-003,3.0,2845.14,0.17
ORD-03868,PROD-001,1.0,,0.13
ORD-03869,PROD-034,2.0,1513.79,0.12
ORD-03870,PROD-003,4.0,,
ORD-03870,PROD-044,3.0,2377.7,0.19
ORD-03870,PROD-005,5.0,4513.55,0.15
ORD-03871,PROD-037,,529.04,0.07
ORD-03871,PROD-023,1.0,1453.66,0.18
ORD-03871,PROD-012,5.0,2193.39,0.14
ORD-03871,PROD-050,3.0,2228.18,0.0
ORD-03872,PROD-045,2.0,750.97,0.11
ORD-03872,PROD-012,1.0,2193.39,0.18
ORD-03872,PROD-028,3.0,1957.14,0.13
ORD-03872,PROD-006,2.0,3868.84,0.07
ORD-03873,PROD-025,1.0,1531.21,0.15
ORD-03873,PROD-006,5.0,3868.84,0.14
ORD-03874,PROD-036,4.0,1412.12,0.11
ORD-03875,PROD-043,5.0,2126.48,0.13
ORD-03876,PROD-009,5.0,5981.22,0.08
ORD-03876,PROD-046,2.0,1012.78,0.09
ORD-03876,PROD-002,4.0,2197.08,0.1
ORD-03877,PROD-034,5.0,1513.79,0.03
ORD-03877,PROD-048,3.0,1918.99,0.02
ORD-03877,PROD-046,2.0,1012.78,0.14
ORD-03877,PROD-008,1.0,3320.58,0.05
ORD-03878,PROD-038,3.0,1552.78,0.03
ORD-03879,PROD-020,1.0,2140.44,0.12
ORD-03879,PROD-037,3.0,529.04,0.05
ORD-03879,PROD-022,5.0,1870.93,0.09
ORD-03879,PROD-006,1.0,3868.84,0.08
ORD-03880,PROD-027,5.0,2195.93,0.19
ORD-03880,PROD-036,3.0,1412.12,0.15
ORD-03881,PROD-037,5.0,529.04,0.13
ORD-03882,PROD-050,1.0,2228.18,0.15
ORD-03883,PROD-047,2.0,328.6,0.13
ORD-03884,PROD-042,,1627.03,0.19
ORD-03884,PROD-014,5.0,959.11,0.19
ORD-03885,PROD-016,2.0,1238.94,0.17
ORD-03885,PROD-018,2.0,1330.11,0.07
ORD-03886,PROD-045,2.0,750.97,0.1
ORD-03886,PROD-012,,2193.39,0.14
ORD-03886,PROD-022,4.0,1870.93,0.18
ORD-03887,PROD-008,2.0,3320.58,0.14
ORD-03887,PROD-020,3.0,2140.44,0.03
ORD-03887,PROD-004,3.0,5465.79,0.06
ORD-03888,PROD-030,3.0,1458.47,0.18
ORD-03889,PROD-023,5.0,1453.66,0.14
ORD-03889,PROD-020,2.0,2140.44,0.12
ORD-03889,PROD-010,3.0,7853.25,0.07
ORD-03890,PROD-008,3.0,3320.58,0.11
ORD-03891,PROD-012,3.0,2193.39,0.14
ORD-03892,PROD-016,4.0,1238.94,0.17
ORD-03892,PROD-011,1.0,627.06,0.12
ORD-03892,PROD-019,4.0,380.41,0.09
ORD-03892,PROD-048,5.0,1918.99,0.08
ORD-03893,PROD-043,5.0,2126.48,0.13
ORD-03894,PROD-009,2.0,5981.22,0.09
ORD-03894,PROD-018,3.0,1330.11,0.08
ORD-03894,PROD-003,5.0,2845.14,0.15
ORD-03894,PROD-033,2.0,1749.63,0.12
ORD-03895,PROD-017,2.0,2275.72,0.12
ORD-03895,PROD-005,5.0,4513.55,0.19
ORD-03896,PROD-007,1.0,5483.53,0.14
ORD-03896,PROD-042,2.0,1627.03,0.13
ORD-03897,PROD-010,4.0,7853.25,0.2
ORD-03897,PROD-036,3.0,1412.12,0.07
ORD-03898,PROD-015,4.0,447.57,0.14
ORD-03898,PROD-021,1.0,444.56,0.19
ORD-03898,PROD-028,4.0,1957.14,0.12
ORD-03899,PROD-026,3.0,526.56,0.06
ORD-03899,PROD-015,4.0,447.57,0.17
ORD-03900,PROD-017,4.0,2275.72,0.13
ORD-03901,PROD-019,3.0,380.41,0.16
ORD-03901,PROD-044,2.0,2377.7,0.11
ORD-03902,PROD-025,5.0,1531.21,0.12
ORD-03903,PROD-028,4.0,1957.14,0.09
ORD-03903,PROD-003,3.0,2845.14,
ORD-03904,PROD-050,4.0,2228.18,0.1
ORD-03904,PROD-028,3.0,1957.14,0.2
ORD-03905,PROD-047,2.0,328.6,0.15
ORD-03905,PROD-015,3.0,447.57,0.19
ORD-03905,PROD-040,3.0,1885.79,0.19
ORD-03906,PROD-033,2.0,1749.63,0.15
ORD-03906,PROD-035,2.0,808.36,0.05
ORD-03906,PROD-029,2.0,895.64,0.19
ORD-03907,PROD-042,5.0,1627.03,0.04
ORD-03908,PROD-031,5.0,355.85,0.17
ORD-03909,PROD-009,1.0,5981.22,0.15
ORD-03909,PROD-040,1.0,1885.79,0.04
ORD-03909,PROD-001,4.0,4713.31,0.19
ORD-03910,PROD-047,2.0,328.6,0.08
ORD-03910,PROD-022,3.0,1870.93,0.19
ORD-03910,PROD-023,2.0,1453.66,0.14
ORD-03911,PROD-010,3.0,7853.25,0.18
ORD-03911,PROD-048,4.0,1918.99,0.16
ORD-03911,PROD-020,4.0,2140.44,0.01
ORD-03912,PROD-011,5.0,627.06,0.12
ORD-03912,PROD-001,3.0,4713.31,0.03
ORD-03912,PROD-009,4.0,5981.22,0.03
ORD-03913,PROD-022,2.0,1870.93,0.09
ORD-03914,PROD-045,5.0,750.97,0.05
ORD-03915,PROD-009,5.0,5981.22,0.06
ORD-03915,PROD-045,4.0,750.97,0.04
ORD-03915,PROD-029,4.0,895.64,0.15
ORD-03915,PROD-008,5.0,3320.58,0.03
ORD-03916,PROD-009,2.0,5981.22,0.16
ORD-03917,PROD-020,5.0,2140.44,0.17
ORD-03918,PROD-042,5.0,1627.03,
ORD-03918,PROD-050,4.0,2228.18,0.18
ORD-03918,PROD-026,1.0,526.56,0.16
ORD-03918,PROD-033,4.0,1749.63,0.06
ORD-03919,PROD-039,1.0,1736.04,0.19
ORD-03920,PROD-012,4.0,2193.39,0.05
ORD-03920,PROD-047,1.0,328.6,0.09
ORD-03920,PROD-045,2.0,750.97,0.06
ORD-03921,PROD-042,1.0,1627.03,0.1
ORD-03921,PROD-012,3.0,2193.39,0.01
ORD-03922,PROD-009,,5981.22,0.02
ORD-03922,PROD-006,5.0,3868.84,0.19
ORD-03922,PROD-011,5.0,627.06,0.14
ORD-03922,PROD-040,5.0,1885.79,0.14
ORD-03923,PROD-044,3.0,2377.7,0.01
ORD-03923,PROD-029,1.0,895.64,0.01
ORD-03924,PROD-032,3.0,2147.54,0.13
ORD-03925,PROD-009,4.0,5981.22,0.0
ORD-03926,PROD-035,2.0,808.36,0.17
ORD-03927,PROD-045,4.0,750.97,0.15
ORD-03927,PROD-027,5.0,2195.93,0.01
ORD-03927,PROD-004,3.0,5465.79,0.13
ORD-03927,PROD-018,3.0,1330.11,0.14
ORD-03928,PROD-028,3.0,1957.14,0.06
ORD-03929,PROD-037,4.0,529.04,0.02
ORD-03930,PROD-033,2.0,1749.63,0.01
ORD-03931,PROD-011,5.0,627.06,0.05
ORD-03931,PROD-030,1.0,1458.47,0.14
ORD-03931,PROD-003,3.0,2845.14,0.15
ORD-03932,PROD-024,1.0,1358.39,0.01
ORD-03933,PROD-044,3.0,2377.7,0.03
ORD-03933,PROD-050,,2228.18,0.18
ORD-03933,PROD-008,4.0,3320.58,0.03
ORD-03933,PROD-032,2.0,2147.54,0.15
ORD-03934,PROD-040,4.0,1885.79,0.01
ORD-03935,PROD-004,3.0,5465.79,0.09
ORD-03935,PROD-026,1.0,526.56,0.05
ORD-03935,PROD-011,3.0,627.06,0.08
ORD-03935,PROD-040,5.0,1885.79,0.05
ORD-03936,PROD-045,2.0,750.97,0.14
ORD-03937,PROD-048,5.0,1918.99,0.11
ORD-03938,PROD-045,2.0,750.97,0.17
ORD-03939,PROD-043,4.0,2126.48,0.15
ORD-03939,PROD-013,5.0,2493.12,0.19
ORD-03939,PROD-004,2.0,5465.79,0.07
ORD-03940,PROD-046,1.0,1012.78,0.13
ORD-03941,PROD-013,4.0,2493.12,0.09
ORD-03942,PROD-023,3.0,1453.66,0.13
ORD-03942,PROD-044,3.0,2377.7,0.07
ORD-03942,PROD-030,,1458.47,0.05
ORD-03943,PROD-010,4.0,7853.25,0.1
ORD-03943,PROD-017,4.0,2275.72,0.02
ORD-03943,PROD-042,1.0,1627.03,0.02
ORD-03943,PROD-011,1.0,627.06,0.12
ORD-03944,PROD-009,2.0,5981.22,0.04
ORD-03944,PROD-003,5.0,2845.14,0.14
ORD-03945,PROD-022,2.0,1870.93,0.11
ORD-03945,PROD-006,4.0,3868.84,0.05
ORD-03946,PROD-014,4.0,959.11,0.09
ORD-03946,PROD-018,5.0,1330.11,0.14
ORD-03947,PROD-005,2.0,4513.55,0.04
ORD-03948,PROD-022,5.0,1870.93,0.1
ORD-03949,PROD-043,5.0,2126.48,0.02
ORD-03950,PROD-024,2.0,1358.39,0.02
ORD-03950,PROD-010,5.0,7853.25,0.12
ORD-03950,PROD-006,1.0,3868.84,0.01
ORD-03951,PROD-042,5.0,1627.03,0.12
ORD-03951,PROD-033,2.0,1749.63,0.18
ORD-03952,PROD-002,4.0,2197.08,0.12
ORD-03953,PROD-029,2.0,895.64,0.12
ORD-03954,PROD-021,1.0,444.56,0.02
ORD-03954,PROD-008,4.0,3320.58,0.09
ORD-03954,PROD-009,2.0,5981.22,0.06
ORD-03955,PROD-010,4.0,7853.25,0.07
ORD-03955,PROD-031,3.0,355.85,0.04
ORD-03956,PROD-039,4.0,1736.04,0.11
ORD-03956,PROD-013,5.0,2493.12,0.02
ORD-03956,PROD-002,3.0,2197.08,0.17
ORD-03956,PROD-014,1.0,959.11,0.1
ORD-03957,PROD-013,1.0,2493.12,0.14
ORD-03957,PROD-018,,1330.11,0.02
ORD-03957,PROD-044,5.0,2377.7,0.13
ORD-03958,PROD-006,5.0,3868.84,0.13
ORD-03958,PROD-030,3.0,1458.47,0.13
ORD-03958,PROD-011,2.0,627.06,0.1
ORD-03958,PROD-044,2.0,2377.7,0.09
ORD-03959,PROD-004,3.0,5465.79,0.12
ORD-03960,PROD-015,2.0,447.57,0.02
ORD-03960,PROD-033,5.0,1749.63,0.01
ORD-03961,PROD-035,4.0,808.36,0.18
ORD-03961,PROD-030,5.0,1458.47,0.14
ORD-03961,PROD-019,4.0,380.41,0.12
ORD-03961,PROD-036,2.0,1412.12,0.18
ORD-03962,PROD-020,4.0,2140.44,0.02
ORD-03962,PROD-030,1.0,1458.47,0.12
ORD-03963,PROD-008,3.0,3320.58,0.15
ORD-03964,PROD-024,1.0,1358.39,0.07
ORD-03965,PROD-045,2.0,750.97,0.18
ORD-03966,PROD-018,5.0,1330.11,0.11
ORD-03966,PROD-035,1.0,808.36,0.14
ORD-03967,PROD-037,3.0,529.04,0.03
ORD-03967,PROD-036,3.0,1412.12,0.17
ORD-03967,PROD-048,5.0,1918.99,0.05
ORD-03968,PROD-044,1.0,2377.7,0.01
ORD-03968,PROD-021,5.0,444.56,0.19
ORD-03968,PROD-031,3.0,355.85,0.08
ORD-03969,PROD-044,,2377.7,0.0
ORD-03969,PROD-045,2.0,750.97,0.18
ORD-03969,PROD-012,3.0,2193.39,0.16
ORD-03969,PROD-036,1.0,1412.12,0.08
ORD-03970,PROD-031,3.0,355.85,0.07
ORD-03970,PROD-037,3.0,529.04,0.06
ORD-03970,PROD-023,3.0,1453.66,0.18
ORD-03971,PROD-001,1.0,4713.31,0.06
ORD-03972,PROD-003,4.0,2845.14,0.1
ORD-03972,PROD-036,2.0,1412.12,0.14
ORD-03973,PROD-043,2.0,2126.48,0.03
ORD-03973,PROD-047,5.0,328.6,0.16
ORD-03973,PROD-006,4.0,3868.84,0.04
ORD-03973,PROD-012,1.0,2193.39,0.19
ORD-03974,PROD-018,5.0,1330.11,0.12
ORD-03974,PROD-049,2.0,358.37,0.06
ORD-03974,PROD-036,1.0,1412.12,0.11
ORD-03974,PROD-020,1.0,2140.44,0.2
ORD-03975,PROD-036,4.0,1412.12,0.09
ORD-03975,PROD-003,5.0,2845.14,0.0
ORD-03975,PROD-002,2.0,2197.08,0.19
ORD-03975,PROD-023,3.0,1453.66,0.07
ORD-03976,PROD-048,4.0,1918.99,0.14
ORD-03976,PROD-029,4.0,895.64,0.02
ORD-03977,PROD-030,1.0,1458.47,0.12
ORD-03977,PROD-032,4.0,2147.54,0.07
ORD-03977,PROD-006,5.0,3868.84,0.03
ORD-03977,PROD-029,5.0,895.64,0.06
ORD-03978,PROD-018,2.0,1330.11,0.09
ORD-03978,PROD-020,4.0,2140.44,0.03
ORD-03978,PROD-049,4.0,358.37,0.01
ORD-03979,PROD-012,4.0,2193.39,0.11
ORD-03979,PROD-036,2.0,1412.12,0.01
ORD-03979,PROD-020,4.0,2140.44,0.16
ORD-03980,PROD-039,1.0,1736.04,0.15
ORD-03980,PROD-015,3.0,447.57,0.04
ORD-03980,PROD-025,3.0,1531.21,0.03
ORD-03981,PROD-009,4.0,5981.22,0.06
ORD-03981,PROD-031,3.0,355.85,0.0
ORD-03981,PROD-049,4.0,358.37,0.03
ORD-03981,PROD-012,4.0,2193.39,0.19
ORD-03982,PROD-029,1.0,895.64,0.03
ORD-03982,PROD-018,2.0,1330.11,0.15
ORD-03982,PROD-050,5.0,2228.18,0.04
ORD-03983,PROD-040,2.0,1885.79,0.18
ORD-03983,PROD-039,4.0,1736.04,0.08
ORD-03983,PROD-023,5.0,1453.66,0.05
ORD-03983,PROD-024,4.0,1358.39,0.13
ORD-03984,PROD-014,5.0,,0.09
ORD-03984,PROD-034,2.0,1513.79,0.05
ORD-03984,PROD-017,3.0,2275.72,0.13
ORD-03984,PROD-047,5.0,328.6,0.07
ORD-03985,PROD-034,2.0,1513.79,0.06
ORD-03985,PROD-048,2.0,1918.99,0.14
ORD-03986,PROD-009,3.0,,0.07
ORD-03986,PROD-033,5.0,1749.63,0.12
ORD-03986,PROD-042,3.0,1627.03,0.02
ORD-03987,PROD-036,1.0,1412.12,0.1
ORD-03987,PROD-014,,959.11,0.04
ORD-03987,PROD-046,3.0,1012.78,0.03
ORD-03988,PROD-017,2.0,2275.72,0.11
ORD-03989,PROD-035,3.0,808.36,0.0
ORD-03989,PROD-008,3.0,3320.58,0.11
ORD-03990,PROD-030,2.0,1458.47,0.03
ORD-03990,PROD-008,2.0,3320.58,0.17
ORD-03991,PROD-045,1.0,750.97,0.0
ORD-03991,PROD-025,2.0,1531.21,0.11
ORD-03991,PROD-037,4.0,529.04,0.01
ORD-03992,PROD-048,3.0,1918.99,0.11
ORD-03992,PROD-004,4.0,5465.79,0.08
ORD-03992,PROD-020,5.0,2140.44,0.19
ORD-03993,PROD-036,4.0,1412.12,0.12
ORD-03994,PROD-047,,328.6,0.13
ORD-03995,PROD-044,,2377.7,0.2
ORD-03996,PROD-031,5.0,355.85,0.14
ORD-03997,PROD-007,2.0,5483.53,0.2
ORD-03997,PROD-025,4.0,1531.21,0.13
ORD-03997,PROD-020,4.0,2140.44,0.1
ORD-03998,PROD-015,3.0,447.57,0.07
ORD-03998,PROD-019,5.0,380.41,0.1
ORD-03998,PROD-013,2.0,2493.12,0.13
ORD-03998,PROD-025,3.0,1531.21,0.14
ORD-03999,PROD-016,1.0,1238.94,0.15
ORD-04000,PROD-009,1.0,5981.22,0.07
ORD-04000,PROD-019,4.0,380.41,0.08
ORD-04000,PROD-011,3.0,627.06,0.12
ORD-04000,PROD-046,4.0,1012.78,0.12
ORD-04001,PROD-017,1.0,,0.19
ORD-04001,PROD-020,4.0,2140.44,0.12
ORD-04001,PROD-009,,5981.22,0.03
ORD-04001,PROD-025,5.0,1531.21,0.11
ORD-04002,PROD-002,3.0,2197.08,0.0
ORD-04002,PROD-005,2.0,4513.55,0.01
ORD-04002,PROD-028,3.0,1957.14,0.09
ORD-04003,PROD-038,1.0,1552.78,0.02
ORD-04003,PROD-019,4.0,380.41,0.19
ORD-04003,PROD-022,4.0,1870.93,0.1
ORD-04004,PROD-021,5.0,444.56,0.1
ORD-04005,PROD-008,1.0,3320.58,0.05
ORD-04005,PROD-004,3.0,5465.79,0.14
ORD-04005,PROD-030,3.0,1458.47,0.02
ORD-04005,PROD-036,3.0,1412.12,0.0
ORD-04006,PROD-014,4.0,959.11,0.14
ORD-04006,PROD-042,3.0,1627.03,0.1
ORD-04007,PROD-033,1.0,1749.63,0.1
ORD-04007,PROD-031,5.0,355.85,0.12
ORD-04008,PROD-047,5.0,328.6,0.11
ORD-04008,PROD-001,2.0,4713.31,0.08
ORD-04008,PROD-018,4.0,1330.11,0.01
ORD-04009,PROD-041,4.0,834.98,0.17
ORD-04010,PROD-043,5.0,2126.48,0.01
ORD-04011,PROD-050,1.0,2228.18,0.2
ORD-04012,PROD-041,1.0,834.98,0.16
ORD-04013,PROD-004,1.0,5465.79,0.06
ORD-04013,PROD-019,4.0,380.41,0.17
ORD-04013,PROD-037,5.0,529.04,0.18
ORD-04013,PROD-039,4.0,1736.04,0.18
ORD-04014,PROD-045,1.0,750.97,0.08
ORD-04014,PROD-011,4.0,627.06,0.02
ORD-04015,PROD-022,5.0,1870.93,0.04
ORD-04015,PROD-015,3.0,447.57,0.03
ORD-04016,PROD-039,4.0,1736.04,0.05
ORD-04017,PROD-004,1.0,5465.79,0.04
ORD-04017,PROD-031,2.0,355.85,0.15
ORD-04017,PROD-027,4.0,2195.93,0.08
ORD-04017,PROD-038,3.0,1552.78,0.1
ORD-04018,PROD-032,2.0,2147.54,0.08
ORD-04019,PROD-021,3.0,444.56,0.17
ORD-04019,PROD-034,1.0,1513.79,0.17
ORD-04020,PROD-025,3.0,,0.13
ORD-04020,PROD-030,2.0,1458.47,0.19
ORD-04020,PROD-038,1.0,1552.78,0.05
ORD-04020,PROD-019,4.0,380.41,0.08
ORD-04021,PROD-009,1.0,5981.22,0.11
ORD-04021,PROD-011,4.0,627.06,0.09
ORD-04021,PROD-048,1.0,1918.99,0.0
ORD-04022,PROD-023,3.0,1453.66,0.19
ORD-04022,PROD-006,5.0,3868.84,0.04
ORD-04022,PROD-049,3.0,358.37,0.13
ORD-04023,PROD-028,5.0,1957.14,0.19
ORD-04023,PROD-019,1.0,380.41,0.13
ORD-04023,PROD-027,1.0,2195.93,0.14
ORD-04023,PROD-009,5.0,5981.22,0.15
ORD-04024,PROD-039,2.0,1736.04,0.09
ORD-04024,PROD-003,5.0,2845.14,0.19
ORD-04024,PROD-002,4.0,2197.08,0.1
ORD-04024,PROD-050,5.0,2228.18,0.13
ORD-04025,PROD-019,3.0,380.41,0.05
ORD-04026,PROD-013,,2493.12,0.19
ORD-04026,PROD-036,4.0,1412.12,0.15
ORD-04026,PROD-046,3.0,1012.78,0.09
ORD-04027,PROD-033,5.0,1749.63,0.08
ORD-04027,PROD-027,4.0,2195.93,0.04
ORD-04027,PROD-014,4.0,959.11,0.1
ORD-04027,PROD-031,2.0,355.85,0.12
ORD-04028,PROD-029,1.0,895.64,0.15
ORD-04028,PROD-018,1.0,1330.11,0.13
ORD-04028,PROD-031,3.0,355.85,0.1
ORD-04029,PROD-016,,1238.94,0.02
ORD-04029,PROD-023,1.0,1453.66,0.13
ORD-04029,PROD-002,4.0,2197.08,0.02
ORD-04029,PROD-004,3.0,5465.79,0.02
ORD-04030,PROD-026,2.0,526.56,0.07
ORD-04030,PROD-038,4.0,1552.78,0.08
ORD-04030,PROD-040,,1885.79,0.09
ORD-04031,PROD-040,5.0,1885.79,0.12
ORD-04031,PROD-022,5.0,1870.93,0.01
ORD-04031,PROD-008,2.0,3320.58,0.13
ORD-04032,PROD-038,2.0,1552.78,0.16
ORD-04032,PROD-020,2.0,2140.44,0.05
ORD-04032,PROD-026,4.0,526.56,0.05
ORD-04033,PROD-037,2.0,529.04,0.19
ORD-04034,PROD-003,5.0,2845.14,0.2
ORD-04034,PROD-048,3.0,1918.99,0.05
ORD-04034,PROD-014,4.0,,0.13
ORD-04035,PROD-028,4.0,1957.14,0.01
ORD-04035,PROD-021,2.0,444.56,0.02
ORD-04036,PROD-047,1.0,328.6,0.08
ORD-04036,PROD-038,5.0,1552.78,0.1
ORD-04036,PROD-027,4.0,2195.93,0.01
ORD-04037,PROD-023,2.0,,0.0
ORD-04038,PROD-014,3.0,959.11,0.08
ORD-04038,PROD-032,4.0,2147.54,0.11
ORD-04038,PROD-027,5.0,2195.93,0.14
ORD-04039,PROD-002,2.0,2197.08,0.06
ORD-04040,PROD-034,4.0,1513.79,0.07
ORD-04041,PROD-036,1.0,1412.12,0.17
ORD-04042,PROD-022,2.0,1870.93,0.1
ORD-04043,PROD-011,3.0,627.06,0.04
ORD-04043,PROD-017,1.0,2275.72,0.06
ORD-04044,PROD-030,2.0,1458.47,0.1
ORD-04044,PROD-007,4.0,5483.53,0.1
ORD-04044,PROD-004,4.0,,0.02
ORD-04045,PROD-007,2.0,5483.53,0.13
ORD-04046,PROD-009,1.0,5981.22,0.07
ORD-04046,PROD-048,1.0,1918.99,0.18
ORD-04047,PROD-044,2.0,2377.7,0.05
ORD-04047,PROD-042,4.0,1627.03,0.13
ORD-04047,PROD-013,1.0,2493.12,0.15
ORD-04048,PROD-016,3.0,1238.94,0.16
ORD-04048,PROD-008,3.0,3320.58,0.08
ORD-04049,PROD-017,4.0,2275.72,0.13
ORD-04049,PROD-028,5.0,1957.14,0.16
ORD-04049,PROD-049,4.0,358.37,0.07
ORD-04050,PROD-004,3.0,5465.79,0.1
ORD-04050,PROD-032,1.0,2147.54,0.06
ORD-04051,PROD-037,1.0,529.04,0.11
ORD-04051,PROD-025,4.0,1531.21,0.11
ORD-04051,PROD-026,4.0,526.56,0.09
ORD-04051,PROD-041,4.0,834.98,0.14
ORD-04052,PROD-044,1.0,2377.7,0.07
ORD-04053,PROD-006,1.0,3868.84,0.12
ORD-04054,PROD-017,2.0,2275.72,0.17
ORD-04054,PROD-034,4.0,1513.79,0.07
ORD-04054,PROD-032,2.0,,0.05
ORD-04054,PROD-035,5.0,808.36,0.11
ORD-04055,PROD-016,1.0,1238.94,0.05
ORD-04055,PROD-017,1.0,,0.19
ORD-04056,PROD-026,3.0,526.56,0.06
ORD-04056,PROD-023,3.0,,0.09
ORD-04057,PROD-030,1.0,1458.47,0.08
ORD-04057,PROD-009,1.0,,0.16
ORD-04057,PROD-028,,1957.14,0.09
ORD-04058,PROD-008,3.0,3320.58,0.05
ORD-04058,PROD-038,4.0,1552.78,0.14
ORD-04059,PROD-028,2.0,1957.14,0.05
ORD-04059,PROD-035,1.0,808.36,0.18
ORD-04060,PROD-019,1.0,380.41,0.01
ORD-04060,PROD-014,5.0,959.11,0.2
ORD-04060,PROD-012,1.0,2193.39,0.18
ORD-04061,PROD-001,1.0,4713.31,
ORD-04061,PROD-045,5.0,750.97,0.04
ORD-04061,PROD-040,3.0,1885.79,0.06
ORD-04062,PROD-048,4.0,1918.99,0.18
ORD-04063,PROD-045,,750.97,0.04
ORD-04064,PROD-003,1.0,2845.14,0.02
ORD-04064,PROD-040,5.0,1885.79,0.0
ORD-04064,PROD-045,3.0,750.97,0.12
ORD-04064,PROD-032,5.0,2147.54,0.14
ORD-04065,PROD-044,2.0,2377.7,0.17
ORD-04066,PROD-030,2.0,1458.47,0.01
ORD-04066,PROD-012,4.0,2193.39,0.11
ORD-04066,PROD-037,4.0,529.04,0.05
ORD-04067,PROD-008,4.0,3320.58,0.13
ORD-04067,PROD-029,5.0,895.64,0.14
ORD-04067,PROD-049,5.0,358.37,0.05
ORD-04068,PROD-048,5.0,1918.99,0.07
ORD-04069,PROD-012,1.0,2193.39,0.07
ORD-04069,PROD-042,,1627.03,0.06
ORD-04069,PROD-024,4.0,1358.39,0.0
ORD-04070,PROD-019,2.0,380.41,0.01
ORD-04070,PROD-050,5.0,2228.18,0.16
ORD-04070,PROD-029,5.0,895.64,
ORD-04070,PROD-037,1.0,529.04,0.09
ORD-04071,PROD-033,,1749.63,0.01
ORD-04071,PROD-028,2.0,1957.14,0.1
ORD-04072,PROD-049,1.0,358.37,0.12
ORD-04072,PROD-006,4.0,3868.84,0.19
ORD-04072,PROD-046,1.0,1012.78,0.16
ORD-04073,PROD-035,4.0,808.36,0.01
ORD-04073,PROD-015,3.0,447.57,0.17
ORD-04074,PROD-024,5.0,1358.39,0.04
ORD-04074,PROD-026,5.0,526.56,0.09
ORD-04074,PROD-012,3.0,2193.39,0.06
ORD-04075,PROD-017,2.0,2275.72,0.17
ORD-04075,PROD-023,4.0,1453.66,0.17
ORD-04075,PROD-029,5.0,895.64,0.07
ORD-04075,PROD-049,4.0,358.37,0.2
ORD-04076,PROD-050,1.0,2228.18,0.05
ORD-04076,PROD-028,3.0,1957.14,0.13
ORD-04076,PROD-045,5.0,750.97,0.17
ORD-04076,PROD-006,1.0,3868.84,0.15
ORD-04077,PROD-025,5.0,1531.21,0.08
ORD-04078,PROD-017,5.0,2275.72,0.09
ORD-04079,PROD-025,1.0,1531.21,0.07
ORD-04079,PROD-017,1.0,2275.72,0.13
ORD-04080,PROD-040,3.0,1885.79,0.19
ORD-04080,PROD-014,5.0,959.11,0.19
ORD-04080,PROD-047,4.0,328.6,0.12
ORD-04081,PROD-020,5.0,2140.44,0.03
ORD-04081,PROD-014,1.0,959.11,0.06
ORD-04082,PROD-019,3.0,380.41,0.19
ORD-04082,PROD-041,4.0,834.98,0.01
ORD-04082,PROD-040,1.0,1885.79,0.18
ORD-04083,PROD-031,2.0,355.85,0.03
ORD-04083,PROD-049,5.0,358.37,0.05
ORD-04084,PROD-016,4.0,1238.94,0.01
ORD-04085,PROD-049,5.0,358.37,0.15
ORD-04086,PROD-010,1.0,7853.25,
ORD-04086,PROD-011,3.0,627.06,0.04
ORD-04087,PROD-032,3.0,2147.54,0.08
ORD-04087,PROD-014,2.0,959.11,0.1
ORD-04087,PROD-042,4.0,1627.03,0.18
ORD-04087,PROD-026,5.0,526.56,0.12
ORD-04088,PROD-028,4.0,1957.14,0.05
ORD-04088,PROD-012,5.0,2193.39,0.18
ORD-04089,PROD-014,4.0,959.11,0.18
ORD-04089,PROD-024,4.0,1358.39,0.04
ORD-04089,PROD-034,3.0,1513.79,0.07
ORD-04089,PROD-011,3.0,627.06,0.07
ORD-04090,PROD-012,4.0,2193.39,0.13
ORD-04091,PROD-028,3.0,1957.14,0.09
ORD-04091,PROD-049,,358.37,0.18
ORD-04091,PROD-015,5.0,447.57,
ORD-04091,PROD-050,2.0,2228.18,0.12
ORD-04092,PROD-031,4.0,355.85,0.13
ORD-04092,PROD-009,3.0,5981.22,0.13
ORD-04092,PROD-026,5.0,526.56,0.15
ORD-04092,PROD-032,1.0,2147.54,0.19
ORD-04093,PROD-002,4.0,2197.08,0.2
ORD-04093,PROD-034,4.0,1513.79,0.06
ORD-04093,PROD-023,2.0,1453.66,0.12
ORD-04093,PROD-024,4.0,1358.39,0.09
ORD-04094,PROD-007,3.0,5483.53,0.1
ORD-04094,PROD-040,5.0,1885.79,0.01
ORD-04095,PROD-007,5.0,5483.53,0.15
ORD-04096,PROD-032,4.0,2147.54,0.01
ORD-04097,PROD-010,3.0,7853.25,0.14
ORD-04098,PROD-013,,2493.12,0.15
ORD-04098,PROD-025,2.0,1531.21,0.08
ORD-04098,PROD-024,,1358.39,0.13
